StudentID,Subject,ExamType,Score,MaxScore,Term
S0022,History,Mid Term,56,100,Term 2
S0022,Math,Unit Test,82,100,Term 3
S0022,Geography,Unit Test,69,100,Term 3
S0022,English,Unit Test,26,100,Term 3
S0022,English,Mid Term,78,100,Term 1
S0022,Geography,Final Exam,99,100,Term 1
S0022,Geography,Unit Test,23,100,Term 2
S0022,Math,Unit Test,3,100,Term 1
S0022,History,Mid Term,2,100,Term 2
S0022,Math,Unit Test,61,100,Term 1
S0022,Geography,Final Exam,83,100,Term 3
S0022,English,Unit Test,41,100,Term 1
S0022,Science,Final Exam,72,100,Term 1
S0022,English,Final Exam,97,100,Term 1
S0022,Math,Mid Term,32,100,Term 2
S0022,English,Final Exam,87,100,Term 3
S0022,Science,Mid Term,15,100,Term 2
S0022,Science,Final Exam,4,100,Term 2
S0022,English,Unit Test,25,100,Term 2
S0022,Math,Mid Term,87,100,Term 1
S0022,Math,Mid Term,13,100,Term 2
S0023,English,Unit Test,4,100,Term 2
S0023,Science,Final Exam,9,100,Term 1
S0023,Geography,Mid Term,1,100,Term 1
S0023,Science,Mid Term,42,100,Term 1
S0023,Geography,Unit Test,40,100,Term 2
S0023,History,Final Exam,13,100,Term 3
S0023,Geography,Final Exam,10,100,Term 2
S0023,Science,Mid Term,74,100,Term 1
S0023,Science,Unit Test,89,100,Term 3
S0023,Math,Mid Term,27,100,Term 3
S0023,Math,Unit Test,67,100,Term 3
S0023,Science,Final Exam,12,100,Term 2
S0023,Geography,Final Exam,82,100,Term 1
S0023,History,Final Exam,51,100,Term 1
S0023,Math,Unit Test,26,100,Term 3
S0023,Geography,Final Exam,91,100,Term 2
S0023,Geography,Mid Term,71,100,Term 2
S0023,Science,Unit Test,39,100,Term 3
S0023,History,Final Exam,100,100,Term 1
S0023,History,Final Exam,96,100,Term 3
S0023,English,Unit Test,96,100,Term 2
S0023,Geography,Unit Test,4,100,Term 3
S0023,Science,Unit Test,2,100,Term 2
S0023,Science,Unit Test,80,100,Term 3
S0023,Geography,Final Exam,78,100,Term 2
S0023,Geography,Unit Test,5,100,Term 2
S0023,Math,Mid Term,33,100,Term 1
S0023,Geography,Mid Term,71,100,Term 1
S0023,Math,Final Exam,75,100,Term 3
S0023,Math,Mid Term,45,100,Term 1
S0024,History,Unit Test,29,100,Term 2
S0024,Geography,Mid Term,23,100,Term 2
S0024,History,Unit Test,0,100,Term 2
S0024,Science,Mid Term,83,100,Term 3
S0024,Science,Final Exam,52,100,Term 3
S0024,Science,Unit Test,65,100,Term 1
S0024,Math,Mid Term,89,100,Term 2
S0024,English,Final Exam,87,100,Term 1
S0024,Math,Final Exam,52,100,Term 2
S0024,Math,Final Exam,97,100,Term 1
S0024,English,Mid Term,59,100,Term 1
S0024,Science,Unit Test,3,100,Term 3
S0024,Science,Mid Term,84,100,Term 3
S0024,Science,Final Exam,43,100,Term 2
S0024,Geography,Final Exam,53,100,Term 3
S0024,Geography,Final Exam,50,100,Term 2
S0024,English,Mid Term,37,100,Term 1
S0024,English,Unit Test,22,100,Term 2
S0024,History,Unit Test,95,100,Term 2
S0024,History,Mid Term,44,100,Term 3
S0024,Science,Mid Term,6,100,Term 3
S0024,Science,Unit Test,12,100,Term 3
S0024,History,Final Exam,64,100,Term 2
S0024,History,Unit Test,58,100,Term 2
S0024,History,Mid Term,61,100,Term 1
S0024,History,Mid Term,8,100,Term 3
S0024,Geography,Mid Term,72,100,Term 3
S0024,Science,Unit Test,16,100,Term 2
S0024,Math,Unit Test,64,100,Term 2
S0024,English,Unit Test,4,100,Term 3
S0025,Geography,Unit Test,20,100,Term 3
S0025,English,Final Exam,85,100,Term 2
S0025,English,Mid Term,48,100,Term 3
S0025,Math,Unit Test,9,100,Term 2
S0025,Geography,Final Exam,75,100,Term 1
S0025,Science,Unit Test,93,100,Term 3
S0025,Geography,Mid Term,25,100,Term 3
S0025,Geography,Mid Term,35,100,Term 2
S0025,English,Final Exam,69,100,Term 1
S0025,History,Unit Test,72,100,Term 3
S0025,English,Unit Test,39,100,Term 1
S0025,Geography,Mid Term,14,100,Term 1
S0025,History,Unit Test,78,100,Term 2
S0025,Math,Mid Term,23,100,Term 1
S0025,Geography,Mid Term,88,100,Term 3
S0025,Geography,Final Exam,67,100,Term 2
S0025,English,Mid Term,72,100,Term 1
S0025,English,Final Exam,24,100,Term 2
S0025,English,Final Exam,29,100,Term 2
S0025,English,Final Exam,87,100,Term 1
S0025,Science,Final Exam,30,100,Term 1
S0025,English,Unit Test,77,100,Term 3
S0025,English,Mid Term,81,100,Term 1
S0025,Geography,Final Exam,87,100,Term 2
S0025,History,Unit Test,67,100,Term 3
S0025,Geography,Unit Test,93,100,Term 2
S0025,Science,Final Exam,96,100,Term 2
S0025,Math,Mid Term,31,100,Term 1
S0025,Science,Unit Test,29,100,Term 2
S0025,English,Unit Test,15,100,Term 3
S0026,Math,Mid Term,97,100,Term 2
S0026,History,Mid Term,85,100,Term 3
S0026,Geography,Mid Term,94,100,Term 2
S0026,Science,Unit Test,68,100,Term 2
S0026,History,Mid Term,33,100,Term 3
S0026,Science,Mid Term,53,100,Term 2
S0026,English,Mid Term,28,100,Term 3
S0026,Science,Unit Test,38,100,Term 1
S0026,English,Final Exam,51,100,Term 2
S0026,Geography,Final Exam,61,100,Term 3
S0026,History,Final Exam,7,100,Term 1
S0026,Science,Final Exam,98,100,Term 1
S0026,Geography,Final Exam,100,100,Term 2
S0026,Math,Mid Term,0,100,Term 2
S0026,Geography,Mid Term,33,100,Term 1
S0026,History,Unit Test,24,100,Term 2
S0026,Science,Unit Test,14,100,Term 1
S0026,Math,Unit Test,83,100,Term 1
S0026,Geography,Mid Term,31,100,Term 2
S0026,History,Final Exam,72,100,Term 1
S0026,Science,Unit Test,58,100,Term 3
S0026,Math,Unit Test,52,100,Term 3
S0026,Science,Unit Test,93,100,Term 1
S0026,Science,Mid Term,86,100,Term 1
S0026,English,Final Exam,36,100,Term 3
S0026,Science,Final Exam,28,100,Term 2
S0026,Math,Unit Test,75,100,Term 1
S0026,English,Mid Term,93,100,Term 3
S0026,Science,Mid Term,26,100,Term 1
S0026,Geography,Mid Term,25,100,Term 3
S0027,Science,Final Exam,38,100,Term 2
S0027,History,Final Exam,69,100,Term 1
S0027,English,Final Exam,34,100,Term 3
S0027,Math,Final Exam,81,100,Term 2
S0027,English,Final Exam,2,100,Term 3
S0027,English,Unit Test,67,100,Term 3
S0027,Science,Mid Term,90,100,Term 1
S0027,English,Final Exam,78,100,Term 2
S0027,English,Mid Term,26,100,Term 2
S0027,History,Final Exam,48,100,Term 1
S0027,History,Final Exam,61,100,Term 2
S0027,History,Final Exam,31,100,Term 2
S0027,English,Final Exam,9,100,Term 3
S0027,Science,Unit Test,23,100,Term 1
S0027,History,Unit Test,34,100,Term 1
S0027,English,Mid Term,9,100,Term 1
S0027,Science,Final Exam,98,100,Term 1
S0027,History,Mid Term,31,100,Term 1
S0027,Math,Mid Term,54,100,Term 3
S0027,Math,Mid Term,68,100,Term 2
S0027,Science,Final Exam,39,100,Term 3
S0027,Science,Mid Term,43,100,Term 1
S0027,History,Mid Term,83,100,Term 1
S0027,Math,Unit Test,66,100,Term 1
S0027,English,Unit Test,79,100,Term 2
S0027,Geography,Final Exam,71,100,Term 3
S0027,Geography,Final Exam,45,100,Term 3
S0027,English,Mid Term,97,100,Term 3
S0027,History,Mid Term,75,100,Term 2
S0027,Geography,Unit Test,67,100,Term 3
S0028,English,Mid Term,74,100,Term 2
S0028,Math,Unit Test,62,100,Term 1
S0028,Science,Final Exam,72,100,Term 1
S0028,Geography,Mid Term,7,100,Term 1
S0028,English,Mid Term,19,100,Term 1
S0028,Science,Final Exam,52,100,Term 3
S0028,English,Unit Test,61,100,Term 2
S0028,English,Unit Test,54,100,Term 2
S0028,English,Mid Term,85,100,Term 2
S0028,Geography,Mid Term,18,100,Term 2
S0028,Math,Unit Test,61,100,Term 3
S0028,Science,Mid Term,75,100,Term 2
S0028,English,Unit Test,12,100,Term 2
S0028,Science,Final Exam,65,100,Term 2
S0028,Science,Unit Test,77,100,Term 3
S0028,Geography,Mid Term,5,100,Term 1
S0028,Science,Final Exam,91,100,Term 1
S0028,Geography,Unit Test,90,100,Term 2
S0028,Math,Final Exam,85,100,Term 1
S0028,English,Final Exam,98,100,Term 3
S0028,Math,Final Exam,59,100,Term 3
S0028,English,Unit Test,75,100,Term 3
S0028,Math,Unit Test,55,100,Term 3
S0028,Math,Unit Test,69,100,Term 1
S0028,History,Unit Test,76,100,Term 1
S0028,Math,Mid Term,40,100,Term 1
S0028,Science,Final Exam,2,100,Term 1
S0028,Math,Mid Term,39,100,Term 2
S0028,History,Final Exam,23,100,Term 3
S0028,History,Final Exam,87,100,Term 2
S0029,Geography,Mid Term,50,100,Term 2
S0029,English,Mid Term,59,100,Term 2
S0029,English,Unit Test,94,100,Term 2
S0029,English,Final Exam,85,100,Term 3
S0029,History,Mid Term,10,100,Term 2
S0029,History,Mid Term,5,100,Term 1
S0029,Science,Final Exam,75,100,Term 1
S0029,History,Mid Term,10,100,Term 2
S0029,Geography,Mid Term,63,100,Term 3
S0029,History,Unit Test,68,100,Term 3
S0029,English,Final Exam,81,100,Term 2
S0029,Math,Final Exam,100,100,Term 1
S0029,History,Unit Test,64,100,Term 1
S0029,History,Mid Term,22,100,Term 1
S0029,Math,Final Exam,38,100,Term 3
S0029,Geography,Final Exam,51,100,Term 3
S0029,Geography,Mid Term,18,100,Term 3
S0029,Geography,Mid Term,5,100,Term 2
S0029,Science,Final Exam,61,100,Term 1
S0029,History,Unit Test,26,100,Term 2
S0029,Geography,Unit Test,49,100,Term 1
S0029,Science,Final Exam,18,100,Term 1
S0029,Math,Final Exam,56,100,Term 1
S0029,History,Unit Test,51,100,Term 2
S0029,Science,Final Exam,16,100,Term 2
S0029,Science,Final Exam,5,100,Term 2
S0029,Geography,Unit Test,17,100,Term 3
S0029,History,Mid Term,17,100,Term 1
S0029,Science,Unit Test,14,100,Term 2
S0029,Math,Unit Test,69,100,Term 1
S0030,Science,Unit Test,67,100,Term 1
S0030,History,Mid Term,70,100,Term 2
S0030,History,Final Exam,24,100,Term 1
S0030,English,Final Exam,6,100,Term 3
S0030,English,Unit Test,17,100,Term 2
S0030,English,Mid Term,30,100,Term 3
S0030,History,Final Exam,6,100,Term 2
S0030,Geography,Unit Test,80,100,Term 3
S0030,Math,Final Exam,63,100,Term 2
S0030,Math,Mid Term,6,100,Term 1
S0030,Science,Mid Term,72,100,Term 1
S0030,Math,Final Exam,2,100,Term 2
S0030,Math,Mid Term,91,100,Term 1
S0030,English,Final Exam,99,100,Term 3
S0030,Math,Mid Term,20,100,Term 1
S0030,History,Final Exam,24,100,Term 3
S0030,Science,Final Exam,15,100,Term 3
S0030,Geography,Unit Test,0,100,Term 1
S0030,History,Unit Test,2,100,Term 1
S0030,English,Mid Term,57,100,Term 3
S0030,English,Unit Test,39,100,Term 1
S0030,English,Unit Test,48,100,Term 1
S0030,Math,Unit Test,82,100,Term 1
S0030,English,Final Exam,10,100,Term 2
S0030,Geography,Final Exam,71,100,Term 2
S0030,English,Final Exam,85,100,Term 2
S0030,Math,Final Exam,100,100,Term 3
S0030,English,Final Exam,17,100,Term 2
S0030,History,Final Exam,83,100,Term 3
S0030,Geography,Mid Term,7,100,Term 2
S0031,History,Final Exam,46,100,Term 1
S0031,Science,Final Exam,13,100,Term 2
S0031,History,Final Exam,9,100,Term 1
S0031,Math,Mid Term,86,100,Term 2
S0031,Geography,Unit Test,64,100,Term 3
S0031,Science,Mid Term,70,100,Term 2
S0031,Science,Mid Term,82,100,Term 2
S0031,Science,Final Exam,59,100,Term 2
S0031,Geography,Mid Term,62,100,Term 2
S0031,Math,Final Exam,59,100,Term 3
S0031,History,Final Exam,82,100,Term 1
S0031,History,Final Exam,80,100,Term 2
S0031,Geography,Mid Term,39,100,Term 3
S0031,Math,Mid Term,64,100,Term 3
S0031,Math,Unit Test,35,100,Term 1
S0031,English,Final Exam,10,100,Term 3
S0031,Science,Final Exam,52,100,Term 2
S0031,Science,Unit Test,60,100,Term 3
S0031,Geography,Final Exam,89,100,Term 2
S0031,History,Unit Test,47,100,Term 1
S0031,Math,Unit Test,48,100,Term 2
S0031,Science,Mid Term,99,100,Term 3
S0031,English,Mid Term,26,100,Term 1
S0031,English,Final Exam,6,100,Term 2
S0031,Math,Unit Test,80,100,Term 2
S0031,Science,Unit Test,87,100,Term 1
S0031,Geography,Unit Test,29,100,Term 1
S0031,Geography,Final Exam,33,100,Term 3
S0031,English,Mid Term,53,100,Term 3
S0031,History,Unit Test,12,100,Term 3
S0032,English,Mid Term,25,100,Term 3
S0032,English,Final Exam,98,100,Term 3
S0032,Science,Mid Term,67,100,Term 3
S0032,History,Unit Test,16,100,Term 3
S0032,History,Final Exam,88,100,Term 2
S0032,Geography,Mid Term,37,100,Term 1
S0032,Science,Unit Test,36,100,Term 3
S0032,English,Mid Term,20,100,Term 2
S0032,English,Unit Test,100,100,Term 3
S0032,Math,Unit Test,34,100,Term 2
S0032,English,Unit Test,11,100,Term 2
S0032,Math,Unit Test,89,100,Term 3
S0032,Math,Final Exam,8,100,Term 3
S0032,History,Mid Term,78,100,Term 3
S0032,Science,Unit Test,100,100,Term 2
S0032,Science,Final Exam,22,100,Term 2
S0032,Geography,Final Exam,90,100,Term 2
S0032,English,Final Exam,0,100,Term 2
S0032,English,Final Exam,18,100,Term 3
S0032,Science,Final Exam,61,100,Term 3
S0032,English,Mid Term,40,100,Term 3
S0032,Geography,Final Exam,20,100,Term 1
S0032,History,Unit Test,89,100,Term 1
S0032,English,Mid Term,6,100,Term 2
S0032,Geography,Final Exam,52,100,Term 1
S0032,Science,Final Exam,52,100,Term 3
S0032,Math,Final Exam,61,100,Term 3
S0032,English,Unit Test,72,100,Term 3
S0032,English,Final Exam,23,100,Term 1
S0032,Science,Mid Term,85,100,Term 1
S0033,History,Unit Test,60,100,Term 2
S0033,Geography,Unit Test,36,100,Term 3
S0033,History,Final Exam,86,100,Term 1
S0033,History,Unit Test,40,100,Term 3
S0033,Geography,Unit Test,35,100,Term 2
S0033,History,Mid Term,54,100,Term 1
S0033,History,Final Exam,18,100,Term 1
S0033,English,Mid Term,42,100,Term 2
S0033,Geography,Unit Test,49,100,Term 3
S0033,Geography,Unit Test,53,100,Term 1
S0033,English,Mid Term,68,100,Term 2
S0033,Geography,Unit Test,91,100,Term 2
S0033,English,Final Exam,27,100,Term 3
S0033,English,Final Exam,36,100,Term 3
S0033,History,Unit Test,83,100,Term 2
S0033,English,Unit Test,40,100,Term 2
S0033,Geography,Mid Term,47,100,Term 3
S0033,Math,Final Exam,22,100,Term 3
S0033,Geography,Mid Term,28,100,Term 3
S0033,Math,Unit Test,10,100,Term 2
S0033,History,Mid Term,89,100,Term 2
S0033,English,Final Exam,33,100,Term 1
S0033,English,Final Exam,100,100,Term 2
S0033,Science,Unit Test,94,100,Term 2
S0033,Math,Final Exam,98,100,Term 3
S0033,Geography,Unit Test,72,100,Term 2
S0033,Math,Final Exam,75,100,Term 1
S0033,Geography,Final Exam,79,100,Term 1
S0033,Geography,Mid Term,34,100,Term 2
S0033,English,Unit Test,76,100,Term 1
S0034,Geography,Unit Test,46,100,Term 3
S0034,History,Unit Test,96,100,Term 2
S0034,Math,Final Exam,88,100,Term 1
S0034,Math,Unit Test,5,100,Term 2
S0034,Geography,Final Exam,43,100,Term 3
S0034,History,Final Exam,97,100,Term 1
S0034,History,Unit Test,29,100,Term 3
S0034,History,Mid Term,76,100,Term 3
S0034,English,Unit Test,80,100,Term 3
S0034,History,Final Exam,7,100,Term 1
S0034,Geography,Unit Test,88,100,Term 3
S0034,Math,Unit Test,14,100,Term 1
S0034,Science,Unit Test,87,100,Term 2
S0034,Science,Mid Term,7,100,Term 3
S0034,Science,Unit Test,1,100,Term 2
S0034,Geography,Final Exam,74,100,Term 3
S0034,Math,Mid Term,33,100,Term 2
S0034,Science,Final Exam,14,100,Term 1
S0034,History,Mid Term,13,100,Term 3
S0034,Geography,Final Exam,30,100,Term 3
S0034,Science,Mid Term,44,100,Term 3
S0034,English,Final Exam,51,100,Term 2
S0034,History,Mid Term,9,100,Term 2
S0034,Math,Mid Term,38,100,Term 2
S0034,Geography,Unit Test,8,100,Term 3
S0034,Math,Final Exam,44,100,Term 3
S0034,English,Unit Test,27,100,Term 3
S0034,Science,Mid Term,78,100,Term 3
S0034,History,Mid Term,55,100,Term 1
S0034,Geography,Mid Term,18,100,Term 2
S0035,Geography,Mid Term,57,100,Term 1
S0035,English,Unit Test,28,100,Term 2
S0035,History,Mid Term,0,100,Term 2
S0035,Science,Mid Term,7,100,Term 2
S0035,History,Final Exam,68,100,Term 1
S0035,Science,Mid Term,85,100,Term 2
S0035,English,Mid Term,66,100,Term 2
S0035,Science,Final Exam,61,100,Term 2
S0035,English,Unit Test,68,100,Term 1
S0035,History,Mid Term,15,100,Term 3
S0035,Math,Mid Term,93,100,Term 3
S0035,Math,Mid Term,8,100,Term 2
S0035,Math,Unit Test,32,100,Term 2
S0035,Geography,Mid Term,85,100,Term 3
S0035,Geography,Mid Term,25,100,Term 2
S0035,Math,Final Exam,6,100,Term 1
S0035,Geography,Final Exam,43,100,Term 3
S0035,English,Final Exam,24,100,Term 3
S0035,Geography,Final Exam,59,100,Term 3
S0035,Geography,Unit Test,98,100,Term 2
S0035,Geography,Unit Test,24,100,Term 3
S0035,Science,Unit Test,34,100,Term 2
S0035,Math,Mid Term,48,100,Term 3
S0035,Geography,Final Exam,41,100,Term 1
S0035,History,Mid Term,73,100,Term 3
S0035,History,Unit Test,27,100,Term 3
S0035,Math,Final Exam,17,100,Term 3
S0035,Geography,Unit Test,74,100,Term 2
S0035,Geography,Final Exam,52,100,Term 2
S0035,Geography,Unit Test,55,100,Term 2
S0036,Geography,Mid Term,66,100,Term 1
S0036,Math,Mid Term,83,100,Term 1
S0036,Science,Unit Test,90,100,Term 1
S0036,Math,Unit Test,90,100,Term 2
S0036,Science,Final Exam,3,100,Term 3
S0036,Math,Unit Test,58,100,Term 3
S0036,Geography,Mid Term,82,100,Term 2
S0036,Math,Mid Term,28,100,Term 1
S0036,Math,Final Exam,66,100,Term 3
S0036,English,Final Exam,39,100,Term 2
S0036,Science,Final Exam,9,100,Term 3
S0036,Science,Final Exam,16,100,Term 2
S0036,Geography,Mid Term,52,100,Term 1
S0036,History,Mid Term,16,100,Term 1
S0036,Geography,Final Exam,91,100,Term 3
S0036,Geography,Mid Term,75,100,Term 3
S0036,Math,Mid Term,97,100,Term 1
S0036,English,Mid Term,71,100,Term 1
S0036,Geography,Final Exam,23,100,Term 3
S0036,History,Final Exam,81,100,Term 2
S0036,Math,Mid Term,76,100,Term 1
S0036,Science,Final Exam,65,100,Term 1
S0036,Geography,Final Exam,40,100,Term 1
S0036,History,Unit Test,68,100,Term 1
S0036,English,Unit Test,91,100,Term 1
S0036,History,Unit Test,81,100,Term 3
S0036,Geography,Unit Test,51,100,Term 1
S0036,English,Final Exam,27,100,Term 2
S0036,Geography,Mid Term,79,100,Term 1
S0036,English,Unit Test,9,100,Term 1
S0037,Geography,Mid Term,48,100,Term 1
S0037,English,Mid Term,34,100,Term 1
S0037,Science,Unit Test,16,100,Term 3
S0037,History,Unit Test,27,100,Term 2
S0037,English,Unit Test,75,100,Term 3
S0037,Geography,Final Exam,77,100,Term 2
S0037,History,Mid Term,63,100,Term 3
S0037,Math,Final Exam,65,100,Term 2
S0037,Geography,Mid Term,46,100,Term 1
S0037,Math,Mid Term,5,100,Term 3
S0037,English,Final Exam,15,100,Term 3
S0037,History,Mid Term,31,100,Term 3
S0037,Science,Mid Term,32,100,Term 2
S0037,Geography,Final Exam,5,100,Term 2
S0037,English,Unit Test,73,100,Term 1
S0037,History,Mid Term,69,100,Term 3
S0037,English,Unit Test,12,100,Term 2
S0037,Science,Final Exam,63,100,Term 2
S0037,Geography,Final Exam,85,100,Term 2
S0037,Geography,Mid Term,26,100,Term 1
S0037,History,Unit Test,24,100,Term 1
S0037,History,Mid Term,7,100,Term 3
S0037,Science,Final Exam,20,100,Term 3
S0037,English,Final Exam,71,100,Term 3
S0037,History,Mid Term,3,100,Term 1
S0037,Geography,Final Exam,6,100,Term 3
S0037,Science,Final Exam,35,100,Term 2
S0037,Math,Final Exam,38,100,Term 3
S0037,English,Mid Term,15,100,Term 3
S0037,Science,Final Exam,76,100,Term 2
S0038,English,Final Exam,40,100,Term 1
S0038,History,Final Exam,90,100,Term 2
S0038,Geography,Mid Term,41,100,Term 3
S0038,Math,Mid Term,100,100,Term 1
S0038,Geography,Final Exam,40,100,Term 1
S0038,English,Mid Term,43,100,Term 1
S0038,Science,Final Exam,10,100,Term 1
S0038,Math,Final Exam,61,100,Term 1
S0038,English,Mid Term,25,100,Term 3
S0038,History,Unit Test,72,100,Term 1
S0038,Geography,Mid Term,94,100,Term 2
S0038,Science,Unit Test,82,100,Term 3
S0038,History,Unit Test,31,100,Term 3
S0038,English,Final Exam,2,100,Term 3
S0038,History,Unit Test,31,100,Term 3
S0038,Science,Unit Test,78,100,Term 1
S0038,History,Unit Test,40,100,Term 2
S0038,English,Mid Term,15,100,Term 1
S0038,History,Final Exam,3,100,Term 1
S0038,History,Unit Test,50,100,Term 3
S0038,Geography,Unit Test,13,100,Term 3
S0038,Science,Mid Term,13,100,Term 1
S0038,English,Mid Term,50,100,Term 2
S0038,Science,Mid Term,81,100,Term 3
S0038,English,Mid Term,19,100,Term 2
S0038,English,Final Exam,95,100,Term 1
S0038,History,Unit Test,42,100,Term 3
S0038,Science,Unit Test,39,100,Term 1
S0038,Science,Mid Term,30,100,Term 2
S0038,Science,Mid Term,4,100,Term 1
S0039,History,Final Exam,74,100,Term 2
S0039,English,Mid Term,87,100,Term 1
S0039,English,Unit Test,23,100,Term 2
S0039,Geography,Final Exam,44,100,Term 3
S0039,Geography,Final Exam,67,100,Term 3
S0039,Science,Unit Test,12,100,Term 2
S0039,Math,Final Exam,14,100,Term 2
S0039,History,Unit Test,28,100,Term 2
S0039,Math,Mid Term,30,100,Term 3
S0039,Geography,Final Exam,16,100,Term 1
S0039,Science,Final Exam,47,100,Term 1
S0039,Geography,Mid Term,4,100,Term 3
S0039,History,Unit Test,52,100,Term 3
S0039,Geography,Unit Test,45,100,Term 3
S0039,Math,Final Exam,52,100,Term 2
S0039,Geography,Unit Test,0,100,Term 2
S0039,Geography,Final Exam,70,100,Term 2
S0039,History,Unit Test,83,100,Term 1
S0039,Geography,Final Exam,5,100,Term 1
S0039,Geography,Unit Test,21,100,Term 1
