StudentID,Date,Status,Reason
S0009,2025-06-06,Present,
S0009,2025-02-02,Present,
S0009,2025-03-24,Present,
S0009,2024-09-23,Present,
S0009,2025-04-08,Absent,Machine price gas list.
S0009,2025-05-21,Present,
S0009,2024-09-23,Present,
S0009,2025-04-20,Present,
S0009,2024-06-24,Present,
S0009,2025-03-15,Present,
S0009,2024-11-25,Present,
S0009,2024-08-05,Present,
S0010,2025-03-29,Present,
S0010,2025-03-18,Present,
S0010,2025-04-04,Present,
S0010,2025-04-29,Present,
S0010,2024-10-22,Present,
S0010,2024-07-23,Present,
S0010,2024-07-06,Present,
S0010,2025-03-11,Present,
S0010,2024-12-26,Present,
S0010,2025-05-31,Present,
S0010,2025-04-12,Present,
S0010,2024-12-14,Present,
S0010,2025-03-05,Present,
S0010,2025-04-09,Present,
S0010,2024-10-27,Present,
S0010,2025-03-26,Present,
S0010,2024-06-30,Present,
S0010,2025-04-28,Present,
S0010,2024-08-19,Absent,Ask who charge like.
S0010,2025-06-02,Present,
S0010,2025-04-07,Present,
S0010,2024-12-26,Present,
S0010,2025-05-06,Present,
S0010,2025-02-16,Absent,Color professional.
S0010,2024-11-28,Present,
S0010,2025-01-07,Present,
S0010,2025-01-27,Absent,Collection strong begin within.
S0010,2024-11-04,Present,
S0010,2025-02-08,Present,
S0010,2025-04-29,Absent,Than baby hold huge pull.
S0010,2025-05-06,Present,
S0010,2024-12-13,Present,
S0010,2024-08-29,Present,
S0010,2024-09-08,Present,
S0010,2024-10-03,Present,
S0010,2025-05-14,Present,
S0010,2024-12-08,Present,
S0010,2025-05-24,Present,
S0010,2025-02-25,Present,
S0010,2024-11-26,Present,
S0010,2025-01-08,Present,
S0010,2024-07-28,Present,
S0010,2025-01-30,Present,
S0010,2025-03-07,Present,
S0010,2025-05-07,Present,
S0010,2025-02-08,Present,
S0010,2024-12-20,Present,
S0010,2025-04-08,Present,
S0010,2024-08-30,Present,
S0010,2024-12-18,Absent,Service development who.
S0010,2024-07-13,Present,
S0010,2025-03-27,Present,
S0010,2024-08-17,Present,
S0010,2024-07-19,Present,
S0010,2025-05-01,Present,
S0010,2025-04-27,Present,
S0010,2025-01-19,Present,
S0010,2025-02-11,Absent,Star off air up.
S0010,2025-06-16,Present,
S0010,2025-05-26,Present,
S0010,2024-10-07,Present,
S0010,2024-12-21,Present,
S0010,2025-03-15,Present,
S0010,2025-06-04,Present,
S0010,2024-10-09,Present,
S0010,2024-12-23,Present,
S0010,2024-08-18,Present,
S0010,2024-12-19,Present,
S0010,2024-06-30,Present,
S0010,2025-01-10,Present,
S0010,2024-12-22,Present,
S0010,2024-11-06,Present,
S0010,2024-09-29,Present,
S0010,2024-09-04,Present,
S0010,2024-10-14,Present,
S0010,2025-05-30,Absent,Wonder onto environmental.
S0010,2025-01-15,Present,
S0010,2024-08-05,Present,
S0010,2025-06-04,Present,
S0010,2025-02-03,Present,
S0010,2024-11-15,Present,
S0010,2024-11-02,Present,
S0010,2024-12-23,Present,
S0010,2024-06-26,Present,
S0010,2025-05-07,Present,
S0010,2025-02-09,Present,
S0010,2025-02-23,Present,
S0010,2024-10-01,Present,
S0010,2024-09-02,Present,
S0010,2025-05-04,Present,
S0010,2024-07-06,Present,
S0010,2024-10-12,Present,
S0010,2024-09-05,Present,
S0010,2024-07-12,Absent,Field better shoulder no everybody.
S0010,2025-05-23,Present,
S0010,2024-08-11,Present,
S0010,2024-07-28,Present,
S0010,2025-01-09,Present,
S0010,2024-08-15,Present,
S0010,2024-11-30,Present,
S0011,2024-10-23,Present,
S0011,2025-05-02,Present,
S0011,2024-08-26,Present,
S0011,2024-08-06,Present,
S0011,2025-01-25,Present,
S0011,2025-03-22,Present,
S0011,2025-04-17,Present,
S0011,2025-03-24,Present,
S0011,2024-11-08,Present,
S0011,2025-02-14,Present,
S0011,2024-09-14,Present,
S0011,2024-12-17,Present,
S0011,2024-09-19,Present,
S0011,2025-02-17,Absent,Wind fight great.
S0011,2024-09-29,Present,
S0011,2025-04-24,Present,
S0011,2025-05-24,Present,
S0011,2024-11-24,Present,
S0011,2024-11-15,Present,
S0011,2025-05-06,Present,
S0011,2025-01-01,Present,
S0011,2024-11-04,Present,
S0011,2024-07-31,Present,
S0011,2024-06-18,Present,
S0011,2024-07-12,Present,
S0011,2025-04-11,Present,
S0011,2025-04-29,Present,
S0011,2025-02-03,Present,
S0011,2024-09-11,Present,
S0011,2025-02-20,Present,
S0011,2024-08-27,Present,
S0011,2024-06-21,Present,
S0011,2025-03-11,Present,
S0011,2025-02-24,Present,
S0011,2025-04-17,Present,
S0011,2025-02-10,Present,
S0011,2024-09-03,Present,
S0011,2025-02-08,Present,
S0011,2025-01-03,Present,
S0011,2024-08-18,Present,
S0011,2024-11-17,Present,
S0011,2024-12-10,Present,
S0011,2025-06-14,Present,
S0011,2025-05-17,Present,
S0011,2025-05-05,Present,
S0011,2025-03-11,Present,
S0011,2025-04-03,Present,
S0011,2024-11-07,Present,
S0011,2025-02-28,Present,
S0011,2024-11-24,Present,
S0011,2025-05-04,Present,
S0011,2025-03-17,Present,
S0011,2025-03-06,Present,
S0011,2024-07-09,Present,
S0011,2024-06-17,Present,
S0011,2024-11-23,Present,
S0011,2024-11-28,Present,
S0011,2024-08-29,Present,
S0011,2024-10-11,Absent,Board special impact result official.
S0011,2025-02-13,Present,
S0011,2025-02-16,Present,
S0011,2024-07-19,Present,
S0011,2024-10-06,Absent,Individual any new miss.
S0011,2025-05-03,Present,
S0011,2024-07-25,Present,
S0011,2024-11-13,Present,
S0011,2025-04-23,Present,
S0011,2025-05-28,Present,
S0011,2025-03-10,Present,
S0011,2024-07-10,Present,
S0011,2025-01-13,Present,
S0011,2024-11-25,Absent,Try magazine indicate amount.
S0011,2025-01-18,Present,
S0011,2025-06-06,Present,
S0011,2024-12-24,Present,
S0011,2024-09-06,Present,
S0011,2025-02-26,Present,
S0011,2025-01-23,Present,
S0011,2025-03-21,Present,
S0011,2025-02-24,Present,
S0011,2024-07-11,Present,
S0011,2024-07-14,Present,
S0011,2024-12-27,Present,
S0011,2025-06-14,Present,
S0011,2024-11-30,Present,
S0011,2024-08-31,Present,
S0011,2025-04-17,Present,
S0011,2024-07-08,Present,
S0011,2024-11-09,Present,
S0011,2025-06-07,Present,
S0011,2025-01-11,Present,
S0011,2025-01-29,Present,
S0011,2024-12-23,Present,
S0011,2024-10-08,Present,
S0011,2025-03-30,Present,
S0011,2024-06-17,Present,
S0011,2024-08-29,Present,
S0011,2025-02-04,Present,
S0011,2024-07-03,Present,
S0011,2024-10-08,Present,
S0012,2024-07-08,Present,
S0012,2025-03-26,Present,
S0012,2024-12-20,Present,
S0012,2024-08-24,Present,
S0012,2025-04-17,Present,
S0012,2024-07-26,Present,
S0012,2025-06-13,Present,
S0012,2025-05-17,Present,
S0012,2024-09-28,Present,
S0012,2024-09-02,Present,
S0012,2024-08-31,Present,
S0012,2024-06-28,Present,
S0012,2024-08-12,Present,
S0012,2024-11-19,Present,
S0012,2024-08-22,Present,
S0012,2025-01-12,Present,
S0012,2025-01-16,Present,
S0012,2025-04-08,Present,
S0012,2025-03-25,Present,
S0012,2024-11-29,Present,
S0012,2024-11-20,Present,
S0012,2024-11-22,Present,
S0012,2024-11-16,Present,
S0012,2024-10-22,Present,
S0012,2024-11-23,Present,
S0012,2024-08-17,Present,
S0012,2024-09-04,Present,
S0012,2025-05-13,Present,
S0012,2025-05-01,Present,
S0012,2024-10-11,Present,
S0012,2024-08-19,Present,
S0012,2025-06-08,Present,
S0012,2025-05-16,Present,
S0012,2024-12-28,Present,
S0012,2024-06-27,Present,
S0012,2024-09-01,Present,
S0012,2025-02-01,Present,
S0012,2025-02-28,Present,
S0012,2024-07-14,Present,
S0012,2024-07-15,Present,
S0012,2024-09-06,Absent,Star major agent stage.
S0012,2024-07-22,Present,
S0012,2025-04-09,Present,
S0012,2025-05-04,Present,
S0012,2024-07-05,Present,
S0012,2024-06-17,Present,
S0012,2024-07-14,Present,
S0012,2024-07-02,Present,
S0012,2024-12-10,Present,
S0012,2025-04-05,Present,
S0012,2025-03-27,Present,
S0012,2024-09-27,Present,
S0012,2024-10-02,Present,
S0012,2024-12-30,Present,
S0012,2025-02-18,Absent,Fall town office police.
S0012,2025-01-07,Present,
S0012,2024-10-15,Present,
S0012,2025-05-14,Present,
S0012,2025-04-15,Present,
S0012,2025-03-12,Present,
S0012,2024-06-29,Present,
S0012,2024-09-22,Present,
S0012,2025-02-18,Present,
S0012,2025-06-05,Present,
S0012,2024-07-19,Present,
S0012,2024-07-25,Present,
S0012,2025-06-08,Present,
S0012,2025-04-11,Present,
S0012,2024-12-26,Present,
S0012,2025-03-04,Present,
S0012,2024-08-30,Present,
S0012,2024-07-06,Present,
S0012,2025-03-03,Present,
S0012,2024-08-07,Present,
S0012,2024-12-08,Present,
S0012,2024-06-19,Present,
S0012,2025-04-05,Present,
S0012,2024-12-28,Present,
S0012,2025-01-25,Present,
S0012,2025-06-01,Present,
S0012,2024-08-09,Present,
S0012,2025-01-28,Absent,Agree start defense history practice.
S0012,2024-10-20,Present,
S0012,2024-08-06,Present,
S0012,2024-11-27,Present,
S0012,2024-09-02,Present,
S0012,2025-02-04,Absent,Teacher training player white glass.
S0012,2024-11-21,Present,
S0012,2025-02-17,Present,
S0012,2024-08-19,Present,
S0012,2025-04-13,Present,
S0012,2025-04-28,Present,
S0012,2024-07-05,Present,
S0012,2024-08-08,Absent,Wall well.
S0012,2025-02-21,Present,
S0012,2024-11-15,Present,
S0012,2024-12-07,Present,
S0012,2025-03-15,Present,
S0012,2025-02-10,Present,
S0012,2025-01-24,Present,
S0013,2024-07-18,Absent,Letter quite parent.
S0013,2025-01-30,Present,
S0013,2024-12-27,Present,
S0013,2024-10-03,Present,
S0013,2024-08-12,Present,
S0013,2024-12-05,Present,
S0013,2024-11-22,Present,
S0013,2024-09-13,Present,
S0013,2024-06-16,Absent,Capital throughout smile information look.
S0013,2025-02-18,Present,
S0013,2025-01-06,Present,
S0013,2024-12-18,Present,
S0013,2025-03-17,Absent,School talk including simple.
S0013,2025-02-04,Absent,Place any itself key dream.
S0013,2024-08-30,Present,
S0013,2025-01-10,Present,
S0013,2025-04-07,Present,
S0013,2024-08-14,Present,
S0013,2024-11-28,Present,
S0013,2024-12-21,Present,
S0013,2025-04-11,Present,
S0013,2024-11-22,Present,
S0013,2025-05-11,Present,
S0013,2025-03-28,Present,
S0013,2025-01-03,Present,
S0013,2025-03-20,Present,
S0013,2024-08-06,Present,
S0013,2025-05-12,Present,
S0013,2025-05-30,Present,
S0013,2024-06-26,Present,
S0013,2024-09-16,Present,
S0013,2024-09-24,Present,
S0013,2025-01-27,Absent,Give level some.
S0013,2024-07-19,Present,
S0013,2024-12-24,Present,
S0013,2024-10-01,Present,
S0013,2024-12-25,Present,
S0013,2024-11-10,Absent,Tell audience individual.
S0013,2024-12-25,Present,
S0013,2024-11-20,Present,
S0013,2024-08-27,Present,
S0013,2025-02-07,Present,
S0013,2024-08-30,Present,
S0013,2025-05-01,Present,
S0013,2024-08-24,Present,
S0013,2024-09-05,Present,
S0013,2025-04-08,Absent,Break success occur official.
S0013,2025-05-17,Present,
S0013,2024-12-19,Present,
S0013,2024-06-21,Present,
S0013,2025-05-23,Present,
S0013,2025-06-14,Absent,Forward far important.
S0013,2024-09-03,Absent,Pay book.
S0013,2024-06-18,Present,
S0013,2024-07-08,Present,
S0013,2024-12-10,Present,
S0013,2024-07-20,Present,
S0013,2025-05-24,Absent,Other its behind young.
S0013,2025-02-16,Present,
S0013,2025-01-11,Present,
S0013,2024-11-01,Present,
S0013,2025-01-29,Present,
S0013,2024-08-31,Present,
S0013,2024-07-27,Present,
S0013,2025-01-06,Present,
S0013,2024-12-26,Present,
S0013,2025-06-05,Present,
S0013,2024-11-03,Present,
S0013,2024-09-25,Present,
S0013,2025-05-24,Present,
S0013,2025-02-16,Present,
S0013,2025-03-07,Present,
S0013,2024-09-16,Present,
S0013,2025-01-26,Present,
S0013,2024-09-11,Absent,Area career.
S0013,2025-01-03,Absent,Mean herself such economic hand.
S0013,2024-09-09,Present,
S0013,2025-02-15,Present,
S0013,2024-11-07,Present,
S0013,2024-12-10,Present,
S0013,2024-09-19,Present,
S0013,2024-10-30,Present,
S0013,2024-12-25,Present,
S0013,2024-12-11,Present,
S0013,2024-12-04,Present,
S0013,2024-10-21,Present,
S0013,2025-03-06,Present,
S0013,2024-07-28,Present,
S0013,2025-02-02,Present,
S0013,2025-04-15,Present,
S0013,2025-01-26,Present,
S0013,2024-08-23,Present,
S0013,2024-06-28,Absent,Agency daughter apply stop this.
S0013,2024-08-10,Absent,Center contain religious.
S0013,2025-03-05,Present,
S0013,2024-07-01,Present,
S0013,2024-09-19,Present,
S0013,2024-11-05,Present,
S0013,2024-10-13,Present,
S0013,2024-07-11,Present,
S0014,2025-01-23,Present,
S0014,2024-12-06,Present,
S0014,2025-04-06,Present,
S0014,2025-04-28,Present,
S0014,2024-12-22,Present,
S0014,2025-03-24,Present,
S0014,2025-01-26,Present,
S0014,2024-06-21,Absent,Room ever rock.
S0014,2025-02-20,Present,
S0014,2024-10-04,Absent,Seven hundred.
S0014,2024-11-10,Present,
S0014,2024-11-30,Present,
S0014,2024-11-03,Present,
S0014,2025-03-11,Present,
S0014,2025-05-29,Present,
S0014,2025-02-23,Present,
S0014,2024-08-21,Present,
S0014,2024-09-29,Present,
S0014,2024-08-24,Present,
S0014,2024-07-14,Present,
S0014,2025-04-25,Present,
S0014,2025-03-02,Present,
S0014,2024-06-27,Present,
S0014,2025-01-16,Present,
S0014,2025-05-26,Present,
S0014,2024-07-01,Present,
S0014,2024-10-06,Present,
S0014,2024-09-08,Present,
S0014,2024-12-20,Present,
S0014,2025-01-22,Present,
S0014,2024-12-03,Present,
S0014,2024-07-20,Present,
S0014,2024-08-14,Absent,Trouble organization.
S0014,2024-12-06,Present,
S0014,2025-03-06,Present,
S0014,2024-10-06,Present,
S0014,2024-12-22,Present,
S0014,2024-06-16,Present,
S0014,2024-06-25,Present,
S0014,2024-08-20,Present,
S0014,2024-12-01,Present,
S0014,2024-07-12,Present,
S0014,2025-01-24,Present,
S0014,2024-09-28,Present,
S0014,2024-08-23,Present,
S0014,2024-08-20,Present,
S0014,2025-04-10,Present,
S0014,2025-03-25,Present,
S0014,2024-09-27,Present,
S0014,2025-02-01,Present,
S0014,2025-02-12,Absent,Area change site.
S0014,2024-10-24,Absent,Person interview responsibility whole.
S0014,2024-07-24,Present,
S0014,2025-02-10,Present,
S0014,2024-07-04,Present,
S0014,2025-01-14,Present,
S0014,2025-02-03,Present,
S0014,2025-02-05,Present,
S0014,2024-08-30,Present,
S0014,2024-09-29,Present,
S0014,2025-05-30,Present,
S0014,2025-06-02,Present,
S0014,2024-08-05,Absent,Care price anyone.
S0014,2025-05-23,Present,
S0014,2025-04-22,Present,
S0014,2024-11-23,Present,
S0014,2024-11-30,Present,
S0014,2024-07-25,Present,
S0014,2025-02-08,Present,
S0014,2024-12-07,Present,
S0014,2025-03-01,Present,
S0014,2024-09-27,Present,
S0014,2024-09-20,Present,
S0014,2024-06-16,Present,
S0014,2025-01-24,Present,
S0014,2024-07-14,Present,
S0014,2024-08-18,Absent,Together generation.
S0014,2025-02-20,Present,
S0014,2025-05-08,Present,
S0014,2024-12-18,Absent,Month sister southern.
S0014,2025-04-24,Present,
S0014,2025-02-02,Present,
S0014,2025-04-14,Present,
S0014,2025-03-20,Present,
S0014,2024-10-01,Present,
S0014,2025-03-19,Absent,Whether certain test believe.
S0014,2025-02-06,Present,
S0014,2024-09-22,Present,
S0014,2024-07-22,Absent,Buy others although.
S0014,2025-01-30,Present,
S0014,2025-03-24,Present,
S0014,2025-02-19,Present,
S0014,2025-03-06,Present,
S0014,2024-10-06,Present,
S0014,2024-07-08,Present,
S0014,2025-03-29,Present,
S0014,2025-04-28,Absent,Watch smile figure.
S0014,2025-02-28,Present,
S0014,2025-03-12,Present,
S0014,2025-03-21,Present,
S0015,2024-12-15,Absent,Well fine administration.
S0015,2024-10-06,Present,
S0015,2025-02-10,Present,
S0015,2025-02-10,Present,
S0015,2024-07-13,Present,
S0015,2024-08-26,Present,
S0015,2025-04-27,Present,
S0015,2024-10-29,Present,
S0015,2024-07-04,Present,
S0015,2024-12-10,Present,
S0015,2024-11-09,Present,
S0015,2024-12-22,Present,
S0015,2024-08-10,Present,
S0015,2024-09-23,Present,
S0015,2024-09-19,Present,
S0015,2025-06-15,Present,
S0015,2025-05-07,Present,
S0015,2025-01-05,Present,
S0015,2025-02-20,Absent,Page majority.
S0015,2024-09-13,Present,
S0015,2025-04-08,Present,
S0015,2024-10-06,Present,
S0015,2024-07-27,Present,
S0015,2025-03-09,Present,
S0015,2024-09-22,Present,
S0015,2024-12-16,Present,
S0015,2024-11-18,Present,
S0015,2024-11-25,Present,
S0015,2024-08-01,Present,
S0015,2025-04-19,Present,
S0015,2025-03-05,Present,
S0015,2024-11-19,Present,
S0015,2024-09-22,Present,
S0015,2024-12-09,Present,
S0015,2024-07-27,Present,
S0015,2024-12-22,Present,
S0015,2024-07-04,Present,
S0015,2025-05-27,Present,
S0015,2024-11-21,Absent,Bed thank.
S0015,2024-11-11,Present,
S0015,2024-12-28,Present,
S0015,2025-04-08,Present,
S0015,2025-04-22,Present,
S0015,2024-11-29,Present,
S0015,2024-12-04,Absent,Where determine yeah check.
S0015,2025-03-29,Present,
S0015,2025-04-05,Absent,Home exist people.
S0015,2024-06-22,Present,
S0015,2024-11-23,Present,
S0015,2024-09-29,Present,
S0015,2025-05-08,Present,
S0015,2025-01-01,Present,
S0015,2024-10-10,Present,
S0015,2025-03-23,Present,
S0015,2025-04-01,Present,
S0015,2024-10-09,Present,
S0015,2024-10-09,Present,
S0015,2024-06-19,Present,
S0015,2024-12-15,Present,
S0015,2024-09-16,Present,
S0015,2025-01-19,Present,
S0015,2024-11-13,Present,
S0015,2025-04-27,Absent,Good you future feel.
S0015,2024-07-03,Present,
S0015,2025-02-17,Absent,Explain account art born.
S0015,2025-03-20,Present,
S0015,2024-08-22,Present,
S0015,2025-04-09,Present,
S0015,2024-07-19,Present,
S0015,2025-01-13,Present,
S0015,2025-03-25,Present,
S0015,2025-05-23,Present,
S0015,2025-05-22,Present,
S0015,2024-10-12,Present,
S0015,2025-04-15,Present,
S0015,2024-09-08,Present,
S0015,2025-02-01,Absent,Hour back arrive expert moment.
S0015,2025-01-29,Present,
S0015,2025-01-23,Present,
S0015,2024-07-23,Present,
S0015,2025-02-21,Present,
S0015,2025-01-05,Absent,Perform wind test population.
S0015,2025-01-20,Present,
S0015,2024-11-18,Absent,So choice arrive.
S0015,2024-11-04,Present,
S0015,2025-02-28,Present,
S0015,2025-03-16,Present,
S0015,2025-04-22,Present,
S0015,2024-07-02,Present,
S0015,2024-11-05,Present,
S0015,2025-04-10,Present,
S0015,2025-01-28,Present,
S0015,2025-04-15,Present,
S0015,2025-05-07,Absent,No several.
S0015,2025-03-19,Present,
S0015,2025-04-23,Present,
S0015,2025-02-26,Present,
S0015,2025-02-12,Absent,Stuff put population fast wind.
S0015,2025-04-13,Present,
S0015,2025-04-09,Present,
S0016,2024-10-07,Present,
S0016,2025-05-12,Present,
S0016,2024-10-07,Present,
S0016,2024-10-30,Present,
S0016,2024-09-19,Present,
S0016,2025-01-26,Present,
S0016,2024-06-18,Absent,Claim join.
S0016,2024-09-15,Present,
S0016,2025-03-30,Present,
S0016,2024-06-16,Present,
S0016,2025-04-02,Present,
S0016,2024-12-01,Present,
S0016,2025-03-20,Present,
S0016,2025-02-23,Present,
S0016,2025-05-24,Absent,All edge put.
S0016,2024-10-03,Present,
S0016,2025-05-24,Present,
S0016,2025-03-19,Absent,Affect off.
S0016,2024-08-04,Present,
S0016,2024-07-30,Present,
S0016,2024-11-21,Present,
S0016,2024-11-09,Present,
S0016,2025-03-28,Present,
S0016,2024-08-10,Absent,Series you expert but traditional.
S0016,2024-10-26,Present,
S0016,2024-10-30,Present,
S0016,2025-06-02,Present,
S0016,2024-07-13,Present,
S0016,2025-02-14,Present,
S0016,2024-07-13,Present,
S0016,2025-04-16,Present,
S0016,2025-01-15,Present,
S0016,2025-03-22,Absent,Tree population approach walk.
S0016,2024-10-26,Present,
S0016,2024-08-11,Present,
S0016,2024-07-29,Present,
S0016,2025-01-05,Present,
S0016,2024-10-25,Present,
S0016,2025-03-24,Present,
S0016,2024-11-01,Present,
S0016,2025-01-16,Present,
S0016,2024-08-04,Present,
S0016,2024-07-09,Absent,Hospital for kind.
S0016,2025-02-14,Present,
S0016,2024-10-02,Present,
S0016,2025-01-14,Present,
S0016,2025-01-05,Present,
S0016,2025-01-19,Present,
S0016,2025-03-16,Present,
S0016,2025-05-22,Present,
S0016,2025-03-30,Present,
S0016,2024-09-12,Present,
S0016,2025-04-18,Absent,Similar kitchen energy.
S0016,2024-12-23,Present,
S0016,2025-03-02,Present,
S0016,2024-08-01,Present,
S0016,2025-05-28,Present,
S0016,2024-12-16,Present,
